model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_s,boot_pair,11,24,0.5501220630687801,0.9027604217372683,0.7757
dinov2_s,boot_pair,11,25,0.5918040817013074,0.892015992881911,0.7676
dinov2_s,boot_pair,11,26,0.7218275974601309,0.9078461345631433,0.9138
dinov2_s,boot_pair,11,27,0.5946788370585369,0.8946625519193082,0.8843
dinov2_s,boot_pair,11,28,0.6055515032907546,0.9044905889939887,0.8909
dinov2_s,boot_pair,11,29,0.5608647580622474,0.8921991815589583,0.857
dinov2_s,boot_pair,12,13,0.6298098285214169,0.905054413152447,0.7862
dinov2_s,boot_pair,12,14,0.6589858958322137,0.91205397385444,0.8124
dinov2_s,boot_pair,12,15,0.6488748687443868,0.903995922821057,0.8525
dinov2_s,boot_pair,12,16,0.6216131012617169,0.8972506588191722,0.8256
dinov2_s,boot_pair,12,17,0.6979205714123857,0.9104847291457865,0.8438
dinov2_s,boot_pair,12,18,0.6726927521658143,0.904427299774797,0.7882
dinov2_s,boot_pair,12,19,0.6802424153271992,0.9114414017791851,0.851
dinov2_s,boot_pair,12,20,0.6278088803273837,0.9056605654720209,0.8126
dinov2_s,boot_pair,12,21,0.6516095178869737,0.9095346599575076,0.8565
dinov2_s,boot_pair,12,22,0.5790860052925463,0.8970081002439113,0.7761
dinov2_s,boot_pair,12,23,0.6333038967477937,0.9079544413720008,0.8424
dinov2_s,boot_pair,12,24,0.6498910691578151,0.9073123468555846,0.7787
dinov2_s,boot_pair,12,25,0.6761156008276435,0.9014082110935617,0.8222
dinov2_s,boot_pair,12,26,0.5959201954485644,0.8955067707038837,0.8619
dinov2_s,boot_pair,12,27,0.6100645867904743,0.9138710037628232,0.8839
dinov2_s,boot_pair,12,28,0.6878146998169155,0.9106870875602161,0.8642
dinov2_s,boot_pair,12,29,0.6116931431773397,0.8896195917744644,0.8246
dinov2_s,boot_pair,13,14,0.6875351160050315,0.9169292232266468,0.9303
dinov2_s,boot_pair,13,15,0.6780712574541977,0.9269050895411323,0.8169
dinov2_s,boot_pair,13,16,0.7149868521832053,0.9109263258888068,0.8066
dinov2_s,boot_pair,13,17,0.6734677779889633,0.9167447159516705,0.8069
dinov2_s,boot_pair,13,18,0.6826096774002829,0.9008862798478339,0.8313
dinov2_s,boot_pair,13,19,0.6005412055910498,0.9073890092430354,0.8125
dinov2_s,boot_pair,13,20,0.6598153515835083,0.9148724035866215,0.802
dinov2_s,boot_pair,13,21,0.6908265467267347,0.9057809223236684,0.8086
dinov2_s,boot_pair,13,22,0.643630576142317,0.9182609629391422,0.8616
dinov2_s,boot_pair,13,23,0.6536204433028294,0.9086427014240447,0.8385
