model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_l,boot_pair,5,14,0.7365545607893522,0.9325662476189805,0.8637
dinov2_l,boot_pair,5,15,0.721794697581073,0.9336413953093098,0.871
dinov2_l,boot_pair,5,16,0.777247893321726,0.9380838212137363,0.8591
dinov2_l,boot_pair,5,17,0.7146254442567792,0.9400232003999252,0.8773
dinov2_l,boot_pair,5,18,0.7864350238388743,0.9416932441390593,0.853
dinov2_l,boot_pair,5,19,0.6980811643004408,0.9333925489631566,0.8532
dinov2_l,boot_pair,5,20,0.7447083912416519,0.9317838643148396,0.8511
dinov2_l,boot_pair,5,21,0.7775056493544908,0.930185195686176,0.8627
dinov2_l,boot_pair,5,22,0.7859015582625659,0.9351801668939642,0.8626
dinov2_l,boot_pair,5,23,0.6999533490010849,0.9368076671412902,0.8654
dinov2_l,boot_pair,5,24,0.7632405116149779,0.9362523128806775,0.7462
dinov2_l,boot_pair,5,25,0.7151275006554224,0.9357407061000328,0.8455
dinov2_l,boot_pair,5,26,0.7717794851677968,0.9360962237426129,0.8829
dinov2_l,boot_pair,5,27,0.7699685630578761,0.9346235796865017,0.8635
dinov2_l,boot_pair,5,28,0.7491941347595558,0.9398585445848178,0.8732
dinov2_l,boot_pair,5,29,0.7850571444762633,0.9424875076617404,0.8693
dinov2_l,boot_pair,6,7,0.8365292235257494,0.9372105378382024,0.8609
dinov2_l,boot_pair,6,8,0.8405616790591883,0.9415527551869302,0.8685
dinov2_l,boot_pair,6,9,0.837944495819371,0.9430855864786752,0.8734
dinov2_l,boot_pair,6,10,0.796279367375109,0.9438916867055039,0.8833
dinov2_l,boot_pair,6,11,0.7345296377901055,0.9284448863436014,0.8551
dinov2_l,boot_pair,6,12,0.7038013874401705,0.9319995282543391,0.8623
dinov2_l,boot_pair,6,13,0.8166683428958017,0.9339256652083007,0.8616
dinov2_l,boot_pair,6,14,0.8351982929028823,0.9338065681961066,0.858
dinov2_l,boot_pair,6,15,0.8376861632393773,0.9399888632971032,0.8897
dinov2_l,boot_pair,6,16,0.7358879854656287,0.9326507438792976,0.8681
dinov2_l,boot_pair,6,17,0.7625050836356825,0.9426036468673532,0.8857
dinov2_l,boot_pair,6,18,0.7736144977393026,0.9261356770684622,0.8422
dinov2_l,boot_pair,6,19,0.7884670321250781,0.9415255132678851,0.8517
dinov2_l,boot_pair,6,20,0.8148155010691068,0.9359326097340153,0.8575
dinov2_l,boot_pair,6,21,0.850930960982497,0.9365373453704459,0.8809
dinov2_l,boot_pair,6,22,0.8106034662501466,0.9410599693536116,0.875
dinov2_l,boot_pair,6,23,0.7258670360651416,0.9364974401716663,0.8832
dinov2_l,boot_pair,6,24,0.8871483901232893,0.9414271717008081,0.7525
dinov2_l,boot_pair,6,25,0.7275969354555548,0.9362719033842754,0.8446
dinov2_l,boot_pair,6,26,0.852958838818885,0.9401420769837788,0.8977
dinov2_l,boot_pair,6,27,0.8520345263087902,0.939212545156371,0.8972
dinov2_l,boot_pair,6,28,0.8545726651572733,0.9403897907403596,0.8694
dinov2_l,boot_pair,6,29,0.8157789431573634,0.9333788613036397,0.8651
dinov2_l,boot_pair,7,8,0.8033506478831633,0.9357962434867553,0.8538
dinov2_l,boot_pair,7,9,0.8256749882988842,0.9414014954802348,0.8585
dinov2_l,boot_pair,7,10,0.8015550528472855,0.9482492265782725,0.8507
dinov2_l,boot_pair,7,11,0.7408838088404089,0.9421324605178562,0.8418
dinov2_l,boot_pair,7,12,0.7480895554257901,0.9427072168447346,0.8589
dinov2_l,boot_pair,7,13,0.8515818247510976,0.9476013519053704,0.8573
dinov2_l,boot_pair,7,14,0.7990316480684498,0.9309838233917935,0.8473
dinov2_l,boot_pair,7,15,0.8051445298743063,0.9416971826465366,0.8647
dinov2_l,boot_pair,7,16,0.7686811539367605,0.9391700802306002,0.8484
dinov2_l,boot_pair,7,17,0.7902337507005551,0.9419487372954699,0.8643
dinov2_l,boot_pair,7,18,0.816254590386908,0.9405958834697261,0.8769
dinov2_l,boot_pair,7,19,0.7476284107555703,0.9370008752912989,0.8586
dinov2_l,boot_pair,7,20,0.8455222159874077,0.9435621867999969,0.8573
dinov2_l,boot_pair,7,21,0.8376475944312489,0.9368119585024987,0.8603
dinov2_l,boot_pair,7,22,0.8315347310431307,0.9432156358792383,0.8437
dinov2_l,boot_pair,7,23,0.7311523646484441,0.9368224825276916,0.8494
dinov2_l,boot_pair,7,24,0.8294532560117985,0.9391779338365396,0.7321
dinov2_l,boot_pair,7,25,0.797050410735413,0.9383993687829415,0.8583
dinov2_l,boot_pair,7,26,0.8065704302878022,0.9423304309419813,0.8561
dinov2_l,boot_pair,7,27,0.8092064987584517,0.9329966191010882,0.8498
dinov2_l,boot_pair,7,28,0.8395175977189782,0.9442743467805699,0.865
dinov2_l,boot_pair,7,29,0.8571034439119872,0.9415376354639706,0.8871
dinov2_l,boot_pair,8,9,0.8192983685516118,0.9394926789205978,0.8723
dinov2_l,boot_pair,8,10,0.7649886708019492,0.9386953007569766,0.8594
dinov2_l,boot_pair,8,11,0.7146972555099762,0.9364936499261894,0.8613
dinov2_l,boot_pair,8,12,0.7297160189162288,0.9353225340096202,0.8545
dinov2_l,boot_pair,8,13,0.8329816496660262,0.9458203228073384,0.8875
dinov2_l,boot_pair,8,14,0.8040555551999651,0.9350740420155385,0.8841
dinov2_l,boot_pair,8,15,0.7805887456889891,0.9388897141971198,0.8846
dinov2_l,boot_pair,8,16,0.7378498036488493,0.9326951131463184,0.8434
dinov2_l,boot_pair,8,17,0.7452536906356154,0.9451701095784961,0.8878
dinov2_l,boot_pair,8,18,0.758067322589902,0.9358273416165062,0.8645
dinov2_l,boot_pair,8,19,0.7720956459595643,0.937761430677937,0.8371
dinov2_l,boot_pair,8,20,0.8514634948986247,0.9440946310989861,0.8737
dinov2_l,boot_pair,8,21,0.8514062324591596,0.9447192557839589,0.8776
dinov2_l,boot_pair,8,22,0.8037209063721056,0.9401687740888695,0.8689
dinov2_l,boot_pair,8,23,0.7081895573375003,0.9311126851464987,0.8557
