model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_g,boot_pair,15,23,0.7622973574355739,0.9472258770172132,0.8679
dinov2_g,boot_pair,15,24,0.7683010971123269,0.9479309790084358,0.88
dinov2_g,boot_pair,15,25,0.7035796573411004,0.9534325841346574,0.8607
dinov2_g,boot_pair,15,26,0.7427099380995231,0.956367700908912,0.8998
dinov2_g,boot_pair,15,27,0.7074863781756512,0.9489012407876597,0.8745
dinov2_g,boot_pair,15,28,0.8409642304383912,0.9534516428051781,0.8994
dinov2_g,boot_pair,15,29,0.7547923651718726,0.949702951191489,0.8838
dinov2_g,boot_pair,16,17,0.7511516494976832,0.9500849158710006,0.8877
dinov2_g,boot_pair,16,18,0.8333436240441309,0.9514326098115026,0.9176
dinov2_g,boot_pair,16,19,0.7432232333215669,0.9490749187582987,0.9025
dinov2_g,boot_pair,16,20,0.7841348775631997,0.9451163722193244,0.8839
