model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,2,-0.021627365130757484,-0.0009325850584457646,0.003347174245009981,-0.02069478007231172,-2.630276179427157,274.54477190971375
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,3,-0.019048856490712057,-0.0017581004972301209,0.0018819078033432608,-0.017290755993481937,-2.1651158192643383,277.1892716884613
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,4,-0.023996253804450335,-0.0025098803708745398,0.0019121357053868933,-0.021486373433575796,-3.7255444262062243,271.9192931652069
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,5,-0.02396021905200954,-0.0009025910861967593,0.001843643896291222,-0.02305762796581278,-3.1722480528175216,309.8812475204468
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,6,-0.022741184498892827,-0.0018510270633563751,0.0034010537137648005,-0.020890157435536454,-2.5655330931953286,279.6802625656128
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,7,-0.02412347426155495,-0.0011310853478093852,0.003258539490624499,-0.022992388913745564,-3.072331237526829,270.79414463043213
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,8,-0.020641335160335172,-0.0025856740601789053,0.0011718159249123473,-0.018055661100156266,-2.586420824191719,271.2403132915497
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,9,-0.019603467153410103,-0.001482828335417344,0.002571899057337152,-0.01812063881799276,-2.128623680093899,295.21474409103394
i21k_s,supervised ViT,4,1.932364702224732,384,30,intact,-1,-0.008062770417708823,-0.0005888025357493554,0.002093812753440182,-0.007473967881959467,-0.8438676712264842,315.2613568305969
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,0,-0.025356397069087197,-0.0029099365426950756,0.001958010775070731,-0.022446460526392122,-3.1631191837364203,300.9046006202698
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,1,-0.02210036070848452,-0.0016852851672795987,0.0023046083530291173,-0.020415075541204922,-2.679798204582795,282.8480429649353
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,2,-0.021200694528440034,-0.002830935653496877,0.002049720780639167,-0.018369758874943156,-1.6462493975295054,290.575799703598
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,3,-0.02568251349175117,-0.002328800829550551,0.0022386437605320256,-0.02335371266220062,-3.0212038054231303,292.9180955886841
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,4,-0.024576910826011433,-0.002612965320145337,0.0020523310157166052,-0.021963945505866098,-3.431178265584417,245.65163111686707
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,5,-0.02372952002364319,-0.0032155048743321398,0.0034551240752258,-0.02051401514931105,-2.6060777183872497,261.3491702079773
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,6,-0.024631468050834063,-0.002692113454252354,0.0029710071072603255,-0.02193935459658171,-2.327976822014673,267.25608086586
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,7,-0.022454921652054358,-0.0029322217696397786,0.00224060656443653,-0.01952269988241458,-2.569737313793453,255.38526320457458
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,8,-0.02324019391757537,-0.0020007661982657894,0.0033834117167053116,-0.02123942771930958,-3.4659271220663865,280.8184869289398
i21k_s,supervised ViT,4,1.932364702224732,384,30,decoupled,9,-0.024755488178875906,-0.00329509684470551,0.002504897952524674,-0.021460391334170395,-2.6928829968429233,294.29899764060974
