model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_b,DINO,13,3.70822024345398,768,30,decoupled,6,-0.01622081846698352,-0.0017859090820682405,0.0023520040933430425,-0.01443490938491528,-2.4930141000080464,502.7504596710205
dinov2_b,DINO,13,3.70822024345398,768,30,decoupled,7,-0.019218713690929146,-0.0012486246459439201,0.002454135233227637,-0.017970089044985225,-2.62343991373864,617.0169260501862
dinov2_b,DINO,13,3.70822024345398,768,30,decoupled,8,-0.014784419141550834,-0.002270519031334525,0.003331723704792053,-0.012513900110216308,-2.5830950254296967,583.3721926212311
dinov2_b,DINO,13,3.70822024345398,768,30,decoupled,9,-0.01820193779490159,-0.001090771005681905,0.0032882921354587223,-0.017111166789219687,-2.449299203895537,496.5269703865051
dinov2_b,DINO,14,3.70822024345398,768,30,intact,-1,-0.013898492138691307,-0.0009328921537693879,0.002744270259778843,-0.01296559998492192,-3.0126728834457803,735.2233004570007
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,0,-0.01700863214338995,-0.0027230847255964087,0.003339902892419303,-0.01428554741779354,-2.9395992415021834,630.3593232631683
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,1,-0.02015575077053204,-0.002650399688849214,0.002819837194498798,-0.017505351081682826,-3.0467574600602734,520.1017589569092
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,2,-0.015175812604031197,-0.0027045332405467347,0.00305605082583712,-0.012471279363484463,-2.261571008971299,620.9341289997101
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,3,-0.016448886156385276,-0.0016817007520204276,0.0028269854499221895,-0.014767185404364848,-2.4639423549544186,577.815459728241
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,4,-0.016321185749041733,-0.0020380723782763553,0.0029429644691850664,-0.014283113370765379,-2.662625104574881,549.8477475643158
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,5,-0.01463868092302735,-0.0025702038004988743,0.002161966093045671,-0.012068477122528476,-1.9425383901496647,566.2985243797302
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,6,-0.016605244524638837,-0.001255431461149379,0.0028608946068159947,-0.015349813063489459,-3.094166949901365,420.1517252922058
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,7,-0.014751358373240181,-0.0019440207537329667,0.001964909392169871,-0.012807337619507215,-2.0918458363159482,433.87317276000977
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,8,-0.01722779083116996,-0.0020184221140035056,0.002736846498266905,-0.015209368717166454,-2.9276615130373154,473.0911979675293
dinov2_b,DINO,14,3.70822024345398,768,30,decoupled,9,-0.016786796016953653,-0.002973106720756069,0.0031093959900365216,-0.013813689296197584,-2.447158098533248,391.0656635761261
dinov2_b,DINO,15,3.70822024345398,768,30,intact,-1,-0.013395601479955208,0.00013403753435622113,0.003359574372271597,-0.013529639014311428,-2.2772647831149158,347.22521710395813
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,0,-0.016441994774884935,-0.0012045419926724975,0.0022995124849706375,-0.015237452782212437,-2.7149743113344678,401.4696538448334
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,1,-0.018388390875338438,-0.0017582205488405403,0.003199496015737143,-0.016630170326497898,-3.3996742595269285,384.6842272281647
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,2,-0.01777404812830844,-0.0016446186704993648,0.003993424190092989,-0.016129429457809076,-2.6913897467731296,385.074556350708
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,3,-0.01699747559205919,-0.002456525203059881,0.0026023671671202135,-0.01454095038899931,-2.772823064849119,348.4914538860321
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,4,-0.016467565638718817,-0.0027873151679914886,0.002379931654952846,-0.013680250470727328,-2.6027588631467102,415.626056432724
dinov2_b,DINO,15,3.70822024345398,768,30,decoupled,5,-0.015161185689856388,-0.0022533029560380434,0.0029768448343070117,-0.012907882733818345,-1.9522662350455102,422.8333070278168
