model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,9,-0.04924003795803364,-0.004270926464230937,0.0015294117940618753,-0.0449691114938027,-5.190537719255552,493.5782835483551
clip_l,contrastive,1,1.4938230514526367,768,30,intact,-1,-0.027643349887536223,-0.00423959666339941,0.0018467915672872256,-0.023403753224136813,-2.3368804150907203,455.13637590408325
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,0,-0.05560775987580535,-0.004570813274569842,0.001932319707429094,-0.05103694660123551,-5.337003069440041,505.4370164871216
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,1,-0.05445581779362989,-0.0044102778742457025,0.0018102750138987128,-0.05004553991938419,-6.415518415344822,449.4721920490265
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,2,-0.05708615479984007,-0.004730740606986877,0.0017941430014011717,-0.052355414192853195,-6.175544458471749,344.03025484085083
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,3,-0.04896915675599221,-0.004354485745977109,0.002439325414686928,-0.0446146710100151,-4.816010489387041,350.4663734436035
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,4,-0.05692428865534514,-0.004934262951838589,0.0019669060688588713,-0.051990025703506554,-5.177519126866991,333.6981053352356
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,5,-0.05498661774996312,-0.004546848956503364,0.001948435371539872,-0.05043976879345976,-6.036062648922162,336.31364464759827
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,6,-0.05543205831741044,-0.004404884435458935,0.001787894115788426,-0.0510271738819515,-5.6944848203549085,377.0804953575134
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,7,-0.054872628717657024,-0.004476532439701383,0.0016503049403184553,-0.05039609627795564,-5.872932733900373,341.6990489959717
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,8,-0.05057227217567235,-0.004404046623650364,0.0021531539841394037,-0.04616822555202199,-4.838921134248063,353.8848373889923
clip_l,contrastive,1,1.4938230514526367,768,30,decoupled,9,-0.052880229824186054,-0.00406242844431359,0.0022449659899840754,-0.04881780137987246,-4.879257702438497,341.0239734649658
clip_l,contrastive,2,1.4938230514526367,768,30,intact,-1,-0.03020164040423065,-0.0022146337124499703,0.0025041652551864284,-0.02798700669178068,-3.672955119440703,359.53925347328186
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,0,-0.048041301589996796,-0.004141584065384223,0.0019062309003321722,-0.04389971752461257,-5.042587569360471,426.3223559856415
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,1,-0.04840738002649719,-0.003853844768786431,0.0018545715229989033,-0.04455353525771076,-5.17563688659219,367.101096868515
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,2,-0.04871475796367189,-0.004673713871162536,0.001802268583427073,-0.044041044092509356,-5.203613416914159,363.77476978302
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,3,-0.049024935106719,-0.004080530256024931,0.002790204947893026,-0.04494440485069407,-5.382977479250347,324.59965205192566
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,4,-0.04725201677259683,-0.004303475259170651,0.0019690192617621873,-0.042948541513426176,-4.708456818180027,326.69941115379333
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,5,-0.04947379192325063,-0.0039059805730121524,0.0019648381166078544,-0.04556781135023848,-4.827118843671576,332.8155562877655
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,6,-0.04998344643576763,-0.004893724727752936,0.0021671796627963525,-0.045089721708014695,-4.862957586177387,347.93415451049805
clip_l,contrastive,2,1.4938230514526367,768,30,decoupled,7,-0.04827118659102027,-0.003554340600010622,0.0019620509898392907,-0.04471684599100965,-4.184312219545448,353.7198534011841
