model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_b,boot_pair,13,15,0.7070136292028154,0.9309003890152077,0.8516
dinov2_b,boot_pair,13,16,0.7502008123714855,0.9402449301457705,0.848
dinov2_b,boot_pair,13,17,0.8011478077572806,0.9369099522365717,0.8708
dinov2_b,boot_pair,13,18,0.7199965215405716,0.9388825593441262,0.8676
dinov2_b,boot_pair,13,19,0.697993740339661,0.9213385414993426,0.8458
dinov2_b,boot_pair,13,20,0.736016524211354,0.9278710751121068,0.8533
dinov2_b,boot_pair,13,21,0.72020156229476,0.9412106419905639,0.8813
dinov2_b,boot_pair,13,22,0.6014607201000534,0.9306182427133886,0.8838
dinov2_b,boot_pair,13,23,0.7006252925052502,0.9296697281657235,0.8281
dinov2_b,boot_pair,13,24,0.7476628371095139,0.9337434446689302,0.8811
dinov2_b,boot_pair,13,25,0.7958878065704468,0.9295851568980492,0.8297
dinov2_b,boot_pair,13,26,0.7599445755104902,0.9274435825025551,0.8616
dinov2_b,boot_pair,13,27,0.6977387819070173,0.9284682530325689,0.801
dinov2_b,boot_pair,13,28,0.8062608543553941,0.9391796713400087,0.8759
dinov2_b,boot_pair,13,29,0.7620865103947545,0.9246295594169598,0.8712
dinov2_b,boot_pair,14,15,0.7300996875316983,0.9372611399668349,0.8636
dinov2_b,boot_pair,14,16,0.721009210265014,0.9346064166619913,0.8435
dinov2_b,boot_pair,14,17,0.6119905088305556,0.9372338631054455,0.8248
dinov2_b,boot_pair,14,18,0.588206178407272,0.9254552883812525,0.8926
dinov2_b,boot_pair,14,19,0.6130312254052468,0.9170724166312043,0.8736
dinov2_b,boot_pair,14,20,0.7249000150289823,0.937212414693909,0.8837
dinov2_b,boot_pair,14,21,0.5624689661572728,0.932657766657697,0.8638
dinov2_b,boot_pair,14,22,0.5087296025828758,0.9201137293878522,0.8791
dinov2_b,boot_pair,14,23,0.6326572064858548,0.9274519204578093,0.8596
dinov2_b,boot_pair,14,24,0.6316106299750842,0.9339566163463925,0.9086
dinov2_b,boot_pair,14,25,0.6150677359752528,0.9304971549889224,0.8576
dinov2_b,boot_pair,14,26,0.6776421966348398,0.9226575288428447,0.859
dinov2_b,boot_pair,14,27,0.6119599962394214,0.926080870556548,0.8322
dinov2_b,boot_pair,14,28,0.6810270365989832,0.938576429563247,0.8813
dinov2_b,boot_pair,14,29,0.6153123139730345,0.9372752601806127,0.8916
dinov2_b,boot_pair,15,16,0.7450193309279508,0.9242314307786569,0.797
dinov2_b,boot_pair,15,17,0.6542588157219789,0.928682552002186,0.8083
dinov2_b,boot_pair,15,18,0.6634691819914142,0.9281852742318587,0.877
dinov2_b,boot_pair,15,19,0.641329614688129,0.9348354474969525,0.9091
dinov2_b,boot_pair,15,20,0.6627212588574034,0.9346142785017268,0.9032
dinov2_b,boot_pair,15,21,0.6060345836753094,0.927710557393777,0.8714
dinov2_b,boot_pair,15,22,0.5617963035551949,0.9323494635599374,0.8655
dinov2_b,boot_pair,15,23,0.6218185960142664,0.931689211666593,0.8299
dinov2_b,boot_pair,15,24,0.6930488942115929,0.930144264796237,0.8672
dinov2_b,boot_pair,15,25,0.6811160063430365,0.9313428491535186,0.8051
dinov2_b,boot_pair,15,26,0.7290240382235158,0.9290595795392429,0.8621
dinov2_b,boot_pair,15,27,0.6761617445972576,0.9244720403619734,0.7947
dinov2_b,boot_pair,15,28,0.6521026266224186,0.9320391183433689,0.8642
dinov2_b,boot_pair,15,29,0.669412008886822,0.9250864685019827,0.8724
dinov2_b,boot_pair,16,17,0.7210293777154118,0.9454318193579335,0.8976
dinov2_b,boot_pair,16,18,0.6625064013721347,0.9338513859158686,0.8303
dinov2_b,boot_pair,16,19,0.6995565105634715,0.9246552908140339,0.8154
dinov2_b,boot_pair,16,20,0.6925265013185703,0.9358501686518467,0.8006
dinov2_b,boot_pair,16,21,0.6689530801598562,0.9399554005656143,0.8153
