model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_t,boot_pair,10,27,0.8223682494820035,0.9269055510337415,0.8879
i21k_t,boot_pair,10,28,0.7898708067025658,0.9532106356088564,0.9706
i21k_t,boot_pair,10,29,0.7993953427764596,0.9274181368964098,0.8889
i21k_t,boot_pair,11,12,0.7970605312576975,0.9644084888719038,0.9816
i21k_t,boot_pair,11,13,0.798644178031976,0.9615581480780762,0.978
i21k_t,boot_pair,11,14,0.8253844742338167,0.9472895643827618,0.9661
i21k_t,boot_pair,11,15,0.8178535275426767,0.9658264340260845,0.9798
i21k_t,boot_pair,11,16,0.8608839413328968,0.963767022221212,0.9768
i21k_t,boot_pair,11,17,0.8116800600904724,0.961292091060182,0.9781
i21k_t,boot_pair,11,18,0.8378199057729823,0.9579729220068797,0.9766
i21k_t,boot_pair,11,19,0.7892084498101314,0.9605558674232679,0.9773
i21k_t,boot_pair,11,20,0.8120619654267701,0.9617313072532723,0.9817
i21k_t,boot_pair,11,21,0.7771562024545481,0.9327870524909659,0.9225
i21k_t,boot_pair,11,22,0.7597460380752906,0.9516925384465645,0.9723
i21k_t,boot_pair,11,23,0.815523041000844,0.9177545197288539,0.8786
i21k_t,boot_pair,11,24,0.8537787683909638,0.9357413080005591,0.9095
i21k_t,boot_pair,11,25,0.8394254102572829,0.9563568028689635,0.9728
i21k_t,boot_pair,11,26,0.8110938139576387,0.9194764202629447,0.8862
i21k_t,boot_pair,11,27,0.8181483746831103,0.9258651388405507,0.8878
i21k_t,boot_pair,11,28,0.8323215942768563,0.9635339070428294,0.9748
i21k_t,boot_pair,11,29,0.8041609509226001,0.9253949703572428,0.8869
i21k_t,boot_pair,12,13,0.8267163198538796,0.9663320990655924,0.9854
i21k_t,boot_pair,12,14,0.79679427178771,0.9500338292036753,0.9695
i21k_t,boot_pair,12,15,0.8335420074042321,0.9615650508638551,0.9771
i21k_t,boot_pair,12,16,0.7956698754861075,0.9547683898201093,0.9704
i21k_t,boot_pair,12,17,0.8232078700026014,0.963547560383932,0.9818
i21k_t,boot_pair,12,18,0.7701438842631805,0.9518188628404011,0.9739
i21k_t,boot_pair,12,19,0.788811422412406,0.9599159055061353,0.9771
i21k_t,boot_pair,12,20,0.8201739166776877,0.9683773155076155,0.9873
i21k_t,boot_pair,12,21,0.7425634332792547,0.9225599162012618,0.9196
i21k_t,boot_pair,12,22,0.7803214499858967,0.9512684910967444,0.9741
i21k_t,boot_pair,12,23,0.8360008990957972,0.9166039869446654,0.8811
i21k_t,boot_pair,12,24,0.8163336182175724,0.9299960097211708,0.9071
i21k_t,boot_pair,12,25,0.7738542815061674,0.9501314594103727,0.9705
i21k_t,boot_pair,12,26,0.8010378494263185,0.9167592211119048,0.8872
i21k_t,boot_pair,12,27,0.8118442811560391,0.9169176818893168,0.8859
i21k_t,boot_pair,12,28,0.8241278290144336,0.9553032817269624,0.9723
i21k_t,boot_pair,12,29,0.8222564510224764,0.9254831310538177,0.889
i21k_t,boot_pair,13,14,0.8390929635194941,0.9664511776682458,0.9762
i21k_t,boot_pair,13,15,0.8606970438565174,0.9650680865086404,0.9788
i21k_t,boot_pair,13,16,0.7996356560198452,0.9526723149175577,0.9703
i21k_t,boot_pair,13,17,0.8264370672403661,0.9750706381936823,0.9856
