model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_l,boot_pair,10,21,0.8433435630432163,0.9565685909034038,0.9547
i21k_l,boot_pair,10,22,0.8276799364267217,0.9623267691131976,0.9618
i21k_l,boot_pair,10,23,0.7044316461552793,0.9513402647760993,0.9451
i21k_l,boot_pair,10,24,0.7101782101804569,0.9454840769450606,0.8908
i21k_l,boot_pair,10,25,0.8167370170724035,0.9632396281642744,0.9645
i21k_l,boot_pair,10,26,0.6973234535036176,0.9580090201015639,0.9569
i21k_l,boot_pair,10,27,0.8327902079306171,0.9576943984722871,0.953
i21k_l,boot_pair,10,28,0.834417046494804,0.9633844272449509,0.9606
i21k_l,boot_pair,10,29,0.8324908735989243,0.9695635267636176,0.9682
i21k_l,boot_pair,11,12,0.8285505380589978,0.9566643145459373,0.961
i21k_l,boot_pair,11,13,0.9211446309604567,0.9605621275523751,0.9545
i21k_l,boot_pair,11,14,0.9100462352934622,0.9558651020878096,0.954
i21k_l,boot_pair,11,15,0.8811042002076427,0.9552229395634693,0.9581
i21k_l,boot_pair,11,16,0.8809687630430103,0.9682898958545891,0.9643
i21k_l,boot_pair,11,17,0.8985058003611822,0.9625754603055832,0.9574
i21k_l,boot_pair,11,18,0.783122341081938,0.9517994095396042,0.9494
i21k_l,boot_pair,11,19,0.8707503186229766,0.9659258984799555,0.9612
i21k_l,boot_pair,11,20,0.8774413314187398,0.9599826619476117,0.9573
i21k_l,boot_pair,11,21,0.8967801743096648,0.9625370836270752,0.9632
i21k_l,boot_pair,11,22,0.9013887956081258,0.9588633364877452,0.9576
i21k_l,boot_pair,11,23,0.7605241483502517,0.9475894066372447,0.9464
i21k_l,boot_pair,11,24,0.7780354282785378,0.9397506832248461,0.8848
i21k_l,boot_pair,11,25,0.8668669172736923,0.9518369560580887,0.9536
i21k_l,boot_pair,11,26,0.7787018405746322,0.9555379664402456,0.9549
i21k_l,boot_pair,11,27,0.8917016285750428,0.9583305517252029,0.9578
i21k_l,boot_pair,11,28,0.8995692342869334,0.9649370817098163,0.9605
i21k_l,boot_pair,11,29,0.9039185297854526,0.960021071608928,0.9568
i21k_l,boot_pair,12,13,0.8321828095410496,0.9523487586312288,0.9503
i21k_l,boot_pair,12,14,0.8553850743254359,0.9505979116502375,0.9465
i21k_l,boot_pair,12,15,0.8401503709908243,0.9554369625815433,0.9606
i21k_l,boot_pair,12,16,0.8316302780237799,0.960899103980029,0.9602
i21k_l,boot_pair,12,17,0.838765657549598,0.9531193665606658,0.9573
i21k_l,boot_pair,12,18,0.7252775011644953,0.9509402980459741,0.9532
i21k_l,boot_pair,12,19,0.8373571869316477,0.9539210618628003,0.9596
i21k_l,boot_pair,12,20,0.8719966491081553,0.9699435305258287,0.9717
i21k_l,boot_pair,12,21,0.8566617248694451,0.9580607232338413,0.9618
i21k_l,boot_pair,12,22,0.8495502274213592,0.9539242654717194,0.9518
i21k_l,boot_pair,12,23,0.7616371185716667,0.9556206347945935,0.9536
i21k_l,boot_pair,12,24,0.7583728170886326,0.936793584180716,0.8762
i21k_l,boot_pair,12,25,0.8687525054185555,0.9676408391001733,0.9731
i21k_l,boot_pair,12,26,0.7490917281961234,0.9596217034509662,0.9649
i21k_l,boot_pair,12,27,0.8433965479092751,0.9578288770011225,0.9625
i21k_l,boot_pair,12,28,0.8816851265748025,0.9630268228513492,0.965
i21k_l,boot_pair,12,29,0.8448645880805448,0.9583488991197195,0.9626
i21k_l,boot_pair,13,14,0.9023179063177402,0.9608483373348831,0.9596
