model,kind,a,b,ari_cut,coph_corr,triplet_agree
clip_l,boot_pair,2,20,0.734707034512025,0.9603490748124635,0.9433
clip_l,boot_pair,2,21,0.7838519393912623,0.959675701617777,0.9547
clip_l,boot_pair,2,22,0.6838502060483106,0.9618671392694723,0.9423
clip_l,boot_pair,2,23,0.782610042692643,0.9699863821011052,0.9507
clip_l,boot_pair,2,24,0.7251203308974337,0.9535588004589661,0.9411
clip_l,boot_pair,2,25,0.8314872674752948,0.9665565651741863,0.9425
clip_l,boot_pair,2,26,0.7127731148987235,0.9593423461279815,0.95
clip_l,boot_pair,2,27,0.7143038669737612,0.9640049848234103,0.9546
clip_l,boot_pair,2,28,0.7109267843522241,0.9471208383018735,0.9339
clip_l,boot_pair,2,29,0.7400611533741444,0.9617868301727255,0.9539
clip_l,boot_pair,3,4,0.8604427469586421,0.9719891408326897,0.9548
clip_l,boot_pair,3,5,0.8983347424510355,0.9713603755820137,0.9619
clip_l,boot_pair,3,6,0.8236800902174118,0.9628319902873869,0.9393
clip_l,boot_pair,3,7,0.9173470568561111,0.9762561546352717,0.963
clip_l,boot_pair,3,8,0.9387192277160971,0.9788527594649904,0.9722
clip_l,boot_pair,3,9,0.8372724989564377,0.9658462550893663,0.9531
clip_l,boot_pair,3,10,0.8717812518458676,0.972701237233221,0.9696
clip_l,boot_pair,3,11,0.822388295955532,0.9703180115172714,0.9482
clip_l,boot_pair,3,12,0.7807483600093496,0.971078966903697,0.959
clip_l,boot_pair,3,13,0.8227944874173444,0.9636905264263712,0.9619
clip_l,boot_pair,3,14,0.9196166639847173,0.9768828135144412,0.9677
clip_l,boot_pair,3,15,0.8681989741433078,0.9732559282198127,0.9605
clip_l,boot_pair,3,16,0.8169247529693965,0.9790245036144265,0.9686
clip_l,boot_pair,3,17,0.8386502737617669,0.9692580937704536,0.9648
clip_l,boot_pair,3,18,0.782264024588758,0.9701287731776581,0.9588
clip_l,boot_pair,3,19,0.7756221489976692,0.9680939451091772,0.948
clip_l,boot_pair,3,20,0.7831791782468658,0.9670784505248967,0.9473
clip_l,boot_pair,3,21,0.8041719737158614,0.9589144270153893,0.9503
clip_l,boot_pair,3,22,0.8186549091924309,0.9681177817668658,0.9509
clip_l,boot_pair,3,23,0.9063054054862419,0.9753843275760314,0.9663
clip_l,boot_pair,3,24,0.7756498265812806,0.9601118133766067,0.9411
clip_l,boot_pair,3,25,0.8586895696710045,0.9713219914762641,0.9542
clip_l,boot_pair,3,26,0.8628161409608428,0.9637958985328682,0.9567
clip_l,boot_pair,3,27,0.8394250693083417,0.9688752458907586,0.956
clip_l,boot_pair,3,28,0.7586798139653727,0.953428665252562,0.9392
clip_l,boot_pair,3,29,0.7699120178479354,0.964548601426968,0.9544
clip_l,boot_pair,4,5,0.8189937232335135,0.964451708151823,0.9547
clip_l,boot_pair,4,6,0.7833054219282021,0.96503765036074,0.9491
clip_l,boot_pair,4,7,0.8630393832537864,0.9743265166016659,0.9632
clip_l,boot_pair,4,8,0.8594892488090239,0.9693823326778659,0.9499
clip_l,boot_pair,4,9,0.7989130150246719,0.9626967406720119,0.9535
clip_l,boot_pair,4,10,0.90923763381149,0.968412871535287,0.955
clip_l,boot_pair,4,11,0.7425772962997776,0.9582731191465954,0.9391
clip_l,boot_pair,4,12,0.7996817145896795,0.9585219779404475,0.9466
clip_l,boot_pair,4,13,0.8504340362252647,0.961587670789777,0.95
clip_l,boot_pair,4,14,0.8661557859189689,0.9697934749807272,0.9586
