model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,6,-0.02003951539461224,-0.0032057565364748664,0.00315401099175924,-0.016833758858137374,-2.939110648831986,249.79082560539246
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,7,-0.022181957383816883,-0.002761526415917243,0.004126582363029323,-0.01942043096789964,-3.285570896653525,300.42414379119873
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,8,-0.02368323049370375,-0.0029752907844047315,0.0029197722356705726,-0.02070793970929902,-3.882314768750648,278.36977100372314
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,9,-0.023706291246341472,-0.0032514648305953854,0.003048795238650443,-0.020454826415746086,-3.5450153970956184,256.75465178489685
dinov2_g,DINO,3,3.9236681461334233,1536,30,intact,-1,-0.014670217338384889,-0.002671404051439511,0.0015914735015002182,-0.011998813286945378,-2.735488402555618,220.3901288509369
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,0,-0.01993473957647765,-0.002667132574664313,0.0023285133792755896,-0.01726760700181334,-3.1282408050143804,269.4498944282532
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,1,-0.02306336048971156,-0.0032193273233100616,0.0026854819275257806,-0.0198440331664015,-3.755625677166647,254.22718477249146
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,2,-0.0214898062570264,-0.002832025220423429,0.0034184238179084466,-0.018657781036602972,-2.964713906964693,275.34407472610474
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,3,-0.021166235295366036,-0.00255429385656174,0.0036534147265584994,-0.018611941438804295,-3.0413663506234574,269.27304315567017
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,4,-0.022843427280023268,-0.0034601149481088187,0.002514991572416598,-0.01938331233191445,-3.820643917015686,285.352623462677
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,5,-0.02288016822498936,-0.002535187875776478,0.0030157378585068248,-0.020344980349212883,-3.935567210902573,233.5274715423584
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,6,-0.024927391088995478,-0.003426326166217089,0.0030704939427642426,-0.02150106492277839,-4.3303608803272615,267.3215091228485
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,7,-0.02068825399050933,-0.003949655189748579,0.0036598453674445298,-0.016738598800760753,-2.812578695157069,245.44307279586792
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,8,-0.021358353629781786,-0.002737751986120069,0.0038613286120498616,-0.018620601643661718,-3.077825153296241,224.48816227912903
dinov2_g,DINO,3,3.9236681461334233,1536,30,decoupled,9,-0.021058690123682118,-0.002142075745902095,0.0030617989688552353,-0.018916614377780024,-3.1761215838099734,317.1806242465973
dinov2_g,DINO,4,3.9236681461334233,1536,30,intact,-1,-0.016674984565366438,-0.0025582050558561977,0.0015353508421104742,-0.01411677950951024,-2.2655245200106613,265.2022511959076
dinov2_g,DINO,4,3.9236681461334233,1536,30,decoupled,0,-0.021659559003353042,-0.0022325901907902755,0.002508690308138848,-0.019426968812562766,-3.1483319992732026,303.4507610797882
