model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_b,boot_pair,8,21,0.9610591085629361,0.9602491964066547,0.8924
i21k_b,boot_pair,8,22,0.9598665289983768,0.9315144814746005,0.844
i21k_b,boot_pair,8,23,0.9445762686119837,0.935096358491903,0.8608
i21k_b,boot_pair,8,24,0.9284643799773603,0.9208319013856707,0.8239
i21k_b,boot_pair,8,25,0.9579097701433943,0.9491142987701313,0.8794
i21k_b,boot_pair,8,26,0.9559143350800737,0.9373773034038542,0.8425
i21k_b,boot_pair,8,27,0.9366165301257235,0.9389935545256931,0.8584
i21k_b,boot_pair,8,28,0.9305170174068438,0.9181100057110186,0.8231
i21k_b,boot_pair,8,29,0.9529759035990136,0.946431067732705,0.882
i21k_b,boot_pair,9,10,0.938760902370313,0.9238971204525444,0.8078
i21k_b,boot_pair,9,11,0.9574621908066879,0.9443191839414504,0.847
i21k_b,boot_pair,9,12,0.9481019770294001,0.9545878241621437,0.8885
i21k_b,boot_pair,9,13,0.926693483310849,0.9303535599608727,0.8381
i21k_b,boot_pair,9,14,0.9377768141399441,0.9500721687464284,0.8643
i21k_b,boot_pair,9,15,0.9519441900855665,0.9358480604713281,0.8032
i21k_b,boot_pair,9,16,0.9297064802641901,0.9357972726972624,0.8369
i21k_b,boot_pair,9,17,0.9512884846970732,0.9421907899766229,0.866
i21k_b,boot_pair,9,18,0.9370588551009676,0.9295168350649868,0.8704
i21k_b,boot_pair,9,19,0.9509533220230765,0.9270284653413821,0.8348
i21k_b,boot_pair,9,20,0.9210331641790453,0.9451579995362842,0.8089
i21k_b,boot_pair,9,21,0.9408510013075649,0.925344689988654,0.8508
i21k_b,boot_pair,9,22,0.9461132821827087,0.936632241849057,0.8245
i21k_b,boot_pair,9,23,0.9576144621337414,0.9486844813972172,0.8561
i21k_b,boot_pair,9,24,0.9256046710026592,0.9555880922445581,0.8683
i21k_b,boot_pair,9,25,0.9513399338582454,0.9330042596215168,0.8497
i21k_b,boot_pair,9,26,0.943921760399861,0.9407947540961848,0.9035
i21k_b,boot_pair,9,27,0.9466392512608864,0.9311884898769407,0.8798
i21k_b,boot_pair,9,28,0.9477735123357667,0.9501582831175148,0.8602
i21k_b,boot_pair,9,29,0.9507456035143766,0.9369786717704939,0.8197
i21k_b,boot_pair,10,11,0.9388613012757849,0.9403362290948134,0.9101
i21k_b,boot_pair,10,12,0.9325038833821718,0.9078935344025942,0.7867
i21k_b,boot_pair,10,13,0.9400231522866452,0.9396985982277306,0.9005
i21k_b,boot_pair,10,14,0.9356229901762163,0.9108440446901743,0.8429
i21k_b,boot_pair,10,15,0.9447588546675274,0.9009766439860277,0.7771
i21k_b,boot_pair,10,16,0.9190088428434633,0.9318660741531702,0.883
i21k_b,boot_pair,10,17,0.9253357251419569,0.928769836483582,0.8301
i21k_b,boot_pair,10,18,0.9455544094224068,0.9420462053869122,0.841
i21k_b,boot_pair,10,19,0.9339372272741499,0.9453944272080538,0.8507
i21k_b,boot_pair,10,20,0.9176578233791637,0.912599914087602,0.846
i21k_b,boot_pair,10,21,0.9645374998080358,0.9411812836239977,0.854
i21k_b,boot_pair,10,22,0.946521915657847,0.9381982424355206,0.888
i21k_b,boot_pair,10,23,0.9494457766639188,0.9494748424465314,0.9125
i21k_b,boot_pair,10,24,0.9343437221702459,0.9257816555014875,0.8853
